,seller_id,seller_city_x,seller_state_x,product_id_x,product_category_name_x,seller_city_y,seller_state_y,product_id_y,product_category_name_y,Delivery_time,review_avg,total_orders,total_income
1827,1625,sao paulo,SP,2,1,sao paulo,SP,2,1,10.0,4.5,2,51.98
1828,1531,sao paulo,SP,24,1,sao paulo,SP,24,1,7.43,4.42,24,1038.96
1829,2597,curitiba,PR,10,1,curitiba,PR,10,1,8.8,3.7,10,399.82
1830,1847,sao paulo,SP,4,1,sao paulo,SP,4,1,8.75,5.0,4,525.0
1831,2964,pedreira,SP,25,4,pedreira,SP,25,4,17.04,3.6,25,2967.38
1832,2938,sao paulo,SP,9,2,sao paulo,SP,9,2,13.0,4.56,9,4047.25
1833,2992,novo hamburgo,RS,3,1,novo hamburgo,RS,3,1,,1.0,3,429.70000000000005
1834,412,sao paulo,SP,3,1,sao paulo,SP,3,1,12.0,3.67,3,788.89
1835,2458,pocos de caldas,MG,2,1,pocos de caldas,MG,2,1,4.0,3.0,2,43.2
1836,97,ibitinga,SP,11,1,ibitinga,SP,11,1,13.18,4.36,11,862.9000000000001
1837,1022,rio de janeiro,RJ,14,5,rio de janeiro,RJ,14,5,12.67,3.86,14,8003.0
1838,828,luiz alves,SC,8,4,luiz alves,SC,8,4,14.88,4.5,8,6729.5
1839,1311,morrinhos,GO,5,2,morrinhos,GO,5,2,8.8,4.6,5,324.28999999999996
1840,970,curitiba,PR,4,1,curitiba,PR,4,1,14.75,4.25,4,1459.6
1841,385,curitiba,PR,3,1,curitiba,PR,3,1,5.0,5.0,3,184.7
1842,2570,atibaia,SP,10,2,atibaia,SP,10,2,9.9,4.3,10,1263.4
1843,1036,sao jose dos pinhais,PR,5,1,sao jose dos pinhais,PR,5,1,9.0,4.4,5,85.5
1844,955,feira de santana,BA,3,1,feira de santana,BA,3,1,67.0,4.0,3,1230.0
1845,527,curitiba,PR,3,1,curitiba,PR,3,1,17.67,2.33,3,299.70000000000005
1846,2959,itaquaquecetuba,SP,23,2,itaquaquecetuba,SP,23,2,13.74,4.57,23,3579.77
1847,2470,sao paulo,SP,10,0,sao paulo,SP,10,0,9.5,4.0,10,532.14
1848,2398,sao paulo,SP,11,1,sao paulo,SP,11,1,6.27,4.09,11,434.5
1849,783,natal,RN,23,1,natal,RN,23,1,4.61,4.96,23,782.0
1850,1883,rio de janeiro,RJ,3,2,rio de janeiro,RJ,3,2,7.33,3.67,3,4248.98
1851,2850,sao paulo,SP,8,2,sao paulo,SP,8,2,13.0,1.38,8,125.2
1852,2661,itapeva,SP,8,3,itapeva,SP,8,3,6.5,3.62,8,917.0
1853,2161,ipira,SP,4,2,ipira,SP,4,2,19.75,2.5,4,1342.0
1854,2213,ibitinga,SP,7,1,ibitinga,SP,7,1,10.14,3.57,7,327.3
1855,805,ribeirao pires,SP,5,2,ribeirao pires,SP,5,2,15.8,2.8,5,649.95
1856,556,sao jose dos campos,SP,3,1,sao jose dos campos,SP,3,1,12.0,4.33,3,38.699999999999996
1857,2704,sao paulo,SP,38,11,sao paulo,SP,38,11,15.0,4.16,38,6182.889999999999
1858,2235,rio de janeiro,RJ,1,1,rio de janeiro,RJ,1,1,14.0,5.0,1,269.9
1859,2977,votorantim,SP,28,2,votorantim,SP,28,2,13.93,3.82,28,1751.82
1860,658,itaquaquecetuba,SP,6,1,itaquaquecetuba,SP,6,1,20.33,4.0,6,3779.94
1861,1831,rio de janeiro,RJ,5,1,rio de janeiro,RJ,5,1,20.33,3.2,5,12595.0
1862,424,jundiai,SP,2,1,jundiai,SP,2,1,50.0,1.0,2,2351.8
1863,1076,porto alegre,RS,2,1,porto alegre,RS,2,1,68.0,1.0,2,198.0
1864,405,uberlandia,MG,40,2,uberlandia,MG,40,2,11.69,4.0,40,8125.82
1865,238,lauro de freitas,BA,1,1,lauro de freitas,BA,1,1,10.0,1.0,1,2749.0
1866,1081,colombo,PR,3,1,colombo,PR,3,1,7.0,2.33,3,279.79
1867,2771,pelotas,RS,11,0,pelotas,RS,11,0,6.9,4.45,11,297.0
1868,758,governador valadares,MG,2,1,governador valadares,MG,2,1,10.0,3.5,2,199.98
1869,442,igaracu do tiete,SP,7,2,igaracu do tiete,SP,7,2,15.17,2.43,7,302.84
1870,623,capivari,SP,29,2,capivari,SP,29,2,10.11,4.03,29,2099.54
1871,2268,ibitinga,SP,3,1,ibitinga,SP,3,1,23.0,2.33,3,202.79000000000002
1872,2751,sao paulo,SP,2,1,sao paulo,SP,2,1,6.0,4.5,2,456.0
1873,1707,londrina,PR,15,2,londrina,PR,15,2,12.67,4.2,15,11892.0
1874,2837,sao paulo,SP,11,2,sao paulo,SP,11,2,8.09,4.64,11,6230.0
1875,231,goiania,GO,1,1,goiania,GO,1,1,22.0,3.0,1,249.99
1876,528,sabara,MG,8,4,sabara,MG,8,4,9.0,4.25,8,1415.7
1877,756,holambra,SP,7,0,holambra,SP,7,0,16.43,4.57,7,1322.93
1878,1544,sao paulo,SP,1,1,sao paulo,SP,1,1,3.0,4.0,1,32.5
1879,1203,sao paulo,SP,19,5,sao paulo,SP,19,5,13.82,3.26,19,2785.7200000000003
1880,37,sao jose do rio preto,SP,9,3,sao jose do rio preto,SP,9,3,17.0,2.89,9,4762.6
1881,255,sao paulo,SP,9,1,sao paulo,SP,9,1,11.56,4.33,9,1872.0
1882,170,francisco morato,SP,7,1,francisco morato,SP,7,1,12.43,3.86,7,227.52
1883,14,curitiba,PR,3,1,curitiba,PR,3,1,6.0,5.0,3,90.25
1884,1176,pinhais/pr,PR,4,1,pinhais/pr,PR,4,1,8.5,5.0,4,989.74
1885,2920,sao paulo,SP,1,1,sao paulo,SP,1,1,7.0,5.0,1,26.3
1886,293,brasilia,DF,4,1,brasilia,DF,4,1,19.0,3.0,4,996.0
1887,628,campo bom,RS,8,3,campo bom,RS,8,3,10.62,4.62,8,2332.3
1888,2370,mogi das cruzes,SP,3,1,mogi das cruzes,SP,3,1,13.0,4.33,3,4097.0
1889,243,ipe,RS,2,1,ipe,RS,2,1,14.5,2.5,2,244.0
1890,1818,joao monlevade,MG,4,0,joao monlevade,MG,4,0,11.5,4.75,4,158.78
1891,926,curitiba,PR,6,2,curitiba,PR,6,2,13.0,3.5,6,1304.67
1892,3073,sao paulo,SP,5,2,sao paulo,SP,5,2,10.4,3.2,5,131.74
1893,3007,santo antonio de posse,SP,20,2,santo antonio de posse,SP,20,2,13.15,3.65,20,3389.0
1894,1979,novo hamburgo,RS,3,1,novo hamburgo,RS,3,1,12.0,4.67,3,569.9
1895,605,porto velho,RO,6,1,porto velho,RO,6,1,15.17,3.83,6,3579.94
1896,2066,xanxere,SC,8,1,xanxere,SC,8,1,11.71,4.12,8,2432.15
1897,2824,florianopolis,SC,3,1,florianopolis,SC,3,1,9.67,4.0,3,299.70000000000005
1898,2899,santa terezinha de itaipu,PR,23,1,santa terezinha de itaipu,PR,23,1,17.9,3.17,23,1327.7
1899,1482,mogi das cruzes,SP,9,2,mogi das cruzes,SP,9,2,7.0,4.44,9,933.1
1900,222,sao paulo,SP,9,2,sao paulo,SP,9,2,8.89,4.78,9,877.45
1901,454,pedregulho,SP,8,1,pedregulho,SP,8,1,12.38,4.5,8,787.0
1902,884,canoinhas,SC,1,1,canoinhas,SC,1,1,14.0,5.0,1,89.9
1903,562,afonso claudio,ES,6,3,afonso claudio,ES,6,3,14.67,4.33,6,293.99
1904,2832,messias targino,RN,1,1,messias targino,RN,1,1,11.0,5.0,1,98.0
1905,2466,maringa,PR,4,1,maringa,PR,4,1,6.0,4.0,4,85.0
1906,2860,indaial,SC,4,1,indaial,SC,4,1,7.5,4.0,4,3470.0
1907,1823,sao paulo,SP,3,1,sao paulo,SP,3,1,23.0,1.0,3,570.0
1908,665,campinas,SP,2,1,campinas,SP,2,1,44.0,1.0,2,127.8
1909,2827,campinas,SP,16,6,campinas,SP,16,6,10.69,3.19,16,2061.4
1910,548,curitiba,PR,1,0,curitiba,PR,1,0,10.0,2.0,1,48.0
1911,2763,santo andre,SP,3,0,santo andre,SP,3,0,31.5,2.33,3,119.69999999999999
1912,74,sao paulo,SP,2,2,sao paulo,SP,2,2,6.0,5.0,2,133.22
1913,1887,boituva,SP,3,1,boituva,SP,3,1,4.67,5.0,3,394.70000000000005
1914,2983,guarulhos,SP,2,1,guarulhos,SP,2,1,11.0,4.5,2,379.8
1915,1772,curitiba,PR,2,2,curitiba,PR,2,2,7.5,5.0,2,206.9
1916,1607,sao paulo,SP,5,1,sao paulo,SP,5,1,18.4,3.8,5,579.5
1917,2343,sao paulo,SP,2,1,sao paulo,SP,2,1,11.0,2.5,2,79.8
1918,544,santo andre,SP,13,1,santo andre,SP,13,1,8.23,3.77,13,235.87
1919,1055,palhoca,SC,2,1,palhoca,SC,2,1,8.0,3.0,2,734.8
1920,316,maringa,PR,1,1,maringa,PR,1,1,12.0,5.0,1,49.7
1921,1739,sao paulo,SP,5,1,sao paulo,SP,5,1,14.2,4.8,5,145.0
1922,1212,jundiai,SP,1,1,jundiai,SP,1,1,18.0,1.0,1,59.3
1923,1915,franca,SP,16,4,franca,SP,16,4,13.19,3.75,16,1054.82
1924,540,jaci,SP,2,1,jaci,SP,2,1,9.5,4.5,2,239.8
1925,533,ribeirao preto,SP,16,4,ribeirao preto,SP,16,4,10.81,4.12,16,3749.0
1926,1284,apucarana,PR,3,1,apucarana,PR,3,1,15.0,4.0,3,299.85
1927,1331,curitiba,PR,3,1,curitiba,PR,3,1,15.67,3.67,3,417.9
1928,2319,guaruja,SP,3,1,guaruja,SP,3,1,3.0,2.67,3,432.92
1929,2351,mesquita,RJ,22,2,mesquita,RJ,22,2,10.59,4.45,22,1150.57
1930,1670,brusque,SC,1,1,brusque,SC,1,1,8.0,4.0,1,180.0
1931,1639,sao paulo,SP,22,1,sao paulo,SP,22,1,8.86,4.36,22,973.98
1932,1640,garopaba,SC,10,4,garopaba,SC,10,4,21.4,4.4,10,2355.0
1933,577,niteroi,RJ,6,3,niteroi,RJ,6,3,21.2,1.67,6,2068.38
1934,2909,santo andre,SP,13,2,santo andre,SP,13,2,4.85,4.38,13,403.45
1935,662,sao paulo,SP,13,1,sao paulo,SP,13,1,13.15,3.46,13,614.56
1936,109,cananeia,SP,12,3,cananeia,SP,12,3,14.42,4.42,12,1642.0
1937,191,rio claro,SP,6,2,rio claro,SP,6,2,7.0,4.83,6,450.0
1938,510,irece,BA,1,1,irece,BA,1,1,6.0,5.0,1,299.89
1939,1444,caxias do sul,RS,9,2,caxias do sul,RS,9,2,9.56,4.78,9,716.9
1940,2895,sao paulo,SP,4,3,sao paulo,SP,4,3,4.5,3.5,4,138.75
1941,2925,bariri,SP,3,1,bariri,SP,3,1,6.5,3.67,3,1696.7
1942,1063,nova petropolis,RS,8,3,nova petropolis,RS,8,3,10.25,4.38,8,1077.8
1943,2445,porto alegre,RS,4,3,porto alegre,RS,4,3,9.0,4.75,4,259.03
1944,1304,belo horizonte,SP,10,1,belo horizonte,SP,10,1,12.44,3.9,10,882.7
1945,1486,ribeirao preto,SP,2,1,ribeirao preto,SP,2,1,27.0,1.5,2,596.26
1946,1397,curitiba,PR,9,1,curitiba,PR,9,1,11.0,5.0,9,1080.0
1947,2626,olimpia,SP,3,1,olimpia,SP,3,1,13.0,3.67,3,231.89999999999998
1948,1854,americana,SP,1,1,americana,SP,1,1,34.0,1.0,1,259.6
1949,2114,colatina,ES,4,3,colatina,ES,4,3,13.0,4.0,4,656.77
1950,2639,sao paulo,SP,9,1,sao paulo,SP,9,1,8.33,4.67,9,1611.0
1951,2436,sorocaba,SP,9,1,sorocaba,SP,9,1,5.67,4.67,9,722.2
1952,1930,contagem,MG,3,2,contagem,MG,3,2,24.67,3.67,3,967.0
1953,2263,cajamar,SP,1,1,cajamar,SP,1,1,5.0,4.0,1,153.4
1954,2340,rio de janeiro,RJ,4,0,rio de janeiro,RJ,4,0,7.67,4.0,4,125.96000000000001
1955,2153,sao paulo,SP,15,2,sao paulo,SP,15,2,15.73,1.4,15,24075.0
1956,2523,sao bento,PB,15,1,sao bento,PB,15,1,8.87,4.13,15,882.8
1957,1121,sorocaba,SP,1,1,sorocaba,SP,1,1,17.0,3.0,1,14.0
1958,1671,sao carlos,SP,15,3,sao carlos,SP,15,3,6.53,4.47,15,1507.96
1959,332,cataguases,MG,4,1,cataguases,MG,4,1,15.0,4.5,4,1520.0
1960,1067,rio de janeiro,RJ,8,2,rio de janeiro,RJ,8,2,18.0,4.5,8,280.3
1961,1896,sao paulo,SP,1,1,sao paulo,SP,1,1,,1.0,1,45.0
1962,773,ribeirao pires,SP,28,3,ribeirao pires,SP,28,3,8.61,4.29,28,1915.75
1963,2162,sao paulo,SP,8,2,sao paulo,SP,8,2,4.75,4.38,8,609.37
1964,2064,paraiso do sul,RS,5,3,paraiso do sul,RS,5,3,12.0,4.2,5,277.67
1965,2773,belo horizonte,MG,1,1,belo horizonte,MG,1,1,,1.0,1,285.0
1966,2004,osasco,SP,2,2,osasco,SP,2,2,,2.0,2,155.55
1967,33,contagem,MG,19,1,contagem,MG,19,1,17.47,3.32,19,1641.9
1968,2919,curitiba,PR,15,2,curitiba,PR,15,2,9.67,4.67,15,7045.99
1969,1916,osasco,SP,1,1,osasco,SP,1,1,22.0,2.0,1,196.9
1970,1758,santo andre,SP,9,1,santo andre,SP,9,1,7.67,4.67,9,1211.4
1971,323,sao paulo,SP,9,1,sao paulo,SP,9,1,12.56,4.89,9,834.4
1972,434,curitiba,PR,2,1,curitiba,PR,2,1,17.0,4.5,2,94.82
1973,960,pocos de caldas,MG,18,2,pocos de caldas,MG,18,2,12.73,3.72,18,1842.85
1974,1465,guarulhos,SP,6,2,guarulhos,SP,6,2,11.67,4.0,6,243.39999999999998
1975,1931,sao paulo,SP,6,1,sao paulo,SP,6,1,7.0,4.83,6,1262.6
1976,720,ibitinga,SP,3,1,ibitinga,SP,3,1,16.67,3.33,3,608.6
1977,1905,araucaria,PR,9,1,araucaria,PR,9,1,9.0,2.33,9,87.75999999999999
1978,236,pitanga,PR,12,2,pitanga,PR,12,2,7.33,4.17,12,1288.2
1979,2611,sao paulo,SP,3,1,sao paulo,SP,3,1,9.67,4.67,3,450.0
1980,1867,sao paulo,SP,6,1,sao paulo,SP,6,1,2.0,5.0,6,173.94
1981,722,montes claros,MG,3,1,montes claros,MG,3,1,7.67,4.67,3,215.0
1982,225,rio de janeiro,RJ,3,1,rio de janeiro,RJ,3,1,34.5,2.33,3,437.0
1983,1495,rio claro,SP,24,3,rio claro,SP,24,3,9.38,4.71,24,3677.6000000000004
1984,1924,ribeirao preto,SP,3,2,ribeirao preto,SP,3,2,,1.0,3,98.69999999999999
1985,2848,ribeirao preto,SP,3,2,ribeirao preto,SP,3,2,40.33,2.67,3,253.70000000000002
1986,1857,curitiba,PR,18,3,curitiba,PR,18,3,14.0,4.56,18,7840.88
1987,1247,sao paulo,SP,3,1,sao paulo,SP,3,1,8.5,2.67,3,529.7
1988,1039,sao paulo,SP,2,1,sao paulo,SP,2,1,5.5,5.0,2,69.8
1989,401,sao paulo,SP,17,1,sao paulo,SP,17,1,13.65,3.53,17,3554.32
1990,1813,votuporanga,SP,37,9,votuporanga,SP,37,9,13.53,4.0,37,5771.37
1991,2437,sao paulo,SP,7,1,sao paulo,SP,7,1,8.57,4.86,7,1165.5
1992,2273,sao paulo,SP,4,1,sao paulo,SP,4,1,6.25,4.5,4,150.6
1993,2727,sao jose do rio preto,SP,15,1,sao jose do rio preto,SP,15,1,9.92,4.13,15,2031.7
1994,140,sp,SP,14,2,sp,SP,14,2,6.93,4.79,14,1678.1399999999999
1995,1174,sao paulo,SP,9,1,sao paulo,SP,9,1,7.75,3.78,9,1658.8
1996,1235,santo andre,SP,11,1,santo andre,SP,11,1,14.27,4.64,11,1702.0
1997,2422,pocos de caldas,MG,31,1,pocos de caldas,MG,31,1,17.13,4.03,31,1780.99
1998,1807,rio de janeiro,RJ,10,1,rio de janeiro,RJ,10,1,13.78,4.0,10,2046.45
1999,1811,clementina,SP,5,2,clementina,SP,5,2,12.6,5.0,5,224.3
2000,2605,formosa,GO,1,1,formosa,GO,1,1,13.0,5.0,1,149.0
2001,2567,toledo,PR,12,1,toledo,PR,12,1,13.64,4.17,12,441.8
2002,288,rio negrinho,SC,6,1,rio negrinho,SC,6,1,9.17,5.0,6,1341.4499999999998
2003,2331,santo andre,SP,3,2,santo andre,SP,3,2,6.0,4.33,3,388.98
2004,1163,sao paulo,SP,5,3,sao paulo,SP,5,3,7.5,4.2,5,312.88
2005,2491,palhoca,SP,3,1,palhoca,SP,3,1,12.0,2.33,3,170.8
2006,742,curitiba,PR,7,1,curitiba,PR,7,1,10.86,4.86,7,505.0
2007,2496,sao paulo,SP,7,1,sao paulo,SP,7,1,15.43,4.86,7,287.0
2008,1038,morrinhos,GO,14,2,morrinhos,GO,14,2,13.69,3.14,14,869.8599999999999
2009,35,curitiba,PR,30,1,curitiba,PR,30,1,9.83,4.83,30,3883.05
2010,1961,sao paulo,SP,2,1,sao paulo,SP,2,1,,3.0,2,41.8
2011,931,sao paulo,SP,5,1,sao paulo,SP,5,1,12.0,3.4,5,779.7
2012,583,sao bernardo do campo,SP,6,1,sao bernardo do campo,SP,6,1,6.5,4.33,6,241.39999999999998
2013,3015,sumare,SP,2,1,sumare,SP,2,1,12.0,3.0,2,22.4
2014,1675,sao paulo,SP,1,1,sao paulo,SP,1,1,12.0,5.0,1,389.99
2015,1103,treze tilias,SC,2,1,treze tilias,SC,2,1,9.5,4.5,2,208.0
2016,485,curitiba,SP,2,2,curitiba,SP,2,2,7.0,5.0,2,114.0
2017,2034,vila velha,ES,1,1,vila velha,ES,1,1,11.0,5.0,1,389.0
2018,1090,praia grande,SP,13,1,praia grande,SP,13,1,13.69,4.77,13,425.53
2019,210,sao paulo,SP,3,1,sao paulo,SP,3,1,5.33,5.0,3,1197.0
2020,1917,votuporanga,SP,6,2,votuporanga,SP,6,2,16.83,3.0,6,1484.4
2021,1612,itajai,SC,13,2,itajai,SC,13,2,19.62,3.77,13,1714.8
2022,2365,curitiba,PR,7,1,curitiba,PR,7,1,12.83,5.0,7,245.0
2023,2428,tocantins,SP,1,1,tocantins,SP,1,1,7.0,5.0,1,64.9
2024,2948,curitiba,PR,12,1,curitiba,PR,12,1,10.75,4.33,12,649.76
2025,677,barretos,SP,8,1,barretos,SP,8,1,9.75,5.0,8,501.07
2026,1859,sarandi,PR,2,1,sarandi,PR,2,1,8.5,5.0,2,158.0
2027,1985,sao bernardo do capo,SP,2,1,sao bernardo do capo,SP,2,1,14.0,5.0,2,186.69
2028,2643,pinhais,PR,3,1,pinhais,PR,3,1,9.67,4.67,3,59.01
2029,428,rio de janeiro,RJ,3,2,rio de janeiro,RJ,3,2,6.67,3.67,3,347.95
2030,619,sao paulo,SP,1,1,sao paulo,SP,1,1,4.0,5.0,1,161.0
2031,445,brusque,SC,10,1,brusque,SC,10,1,8.3,4.3,10,599.0
2032,2514,sao paulo,SP,1,1,sao paulo,SP,1,1,,5.0,1,3.5
2033,1491,cariacica / es,ES,8,1,cariacica / es,ES,8,1,9.5,5.0,8,538.8
2034,1995,franca,SP,3,2,franca,SP,3,2,31.0,4.33,3,361.18
2035,2029,sao paulo,SP,2,1,sao paulo,SP,2,1,12.0,4.0,2,79.8
2036,2100,arapongas,PR,9,1,arapongas,PR,9,1,10.56,3.22,9,3576.6
2037,1579,sao paulo,SP,5,1,sao paulo,SP,5,1,7.8,4.2,5,196.68
2038,3045,limeira,SP,3,1,limeira,SP,3,1,19.0,4.67,3,494.55
2039,2310,ribeirao preto,SP,9,1,ribeirao preto,SP,9,1,11.56,4.78,9,1189.28
2040,1186,curitiba,PR,3,2,curitiba,PR,3,2,8.67,4.33,3,3057.7000000000003
2041,2197,duque de caxias,RJ,2,1,duque de caxias,RJ,2,1,9.0,3.5,2,41.8
2042,865,taubate,SP,12,1,taubate,SP,12,1,8.0,4.58,12,660.0
2043,2995,palhoca,SC,10,1,palhoca,SC,10,1,12.9,4.1,10,889.0
2044,1097,sao paulo,SP,3,1,sao paulo,SP,3,1,4.0,5.0,3,44.97
2045,1129,sao jose,SC,11,1,sao jose,SC,11,1,5.64,4.91,11,4423.4
2046,6,guarulhos,SP,26,1,guarulhos,SP,26,1,8.88,3.65,26,1007.5
2047,1879,janauba,MG,2,1,janauba,MG,2,1,20.0,5.0,2,709.8
2048,2966,sorocaba,SP,21,1,sorocaba,SP,21,1,12.71,4.05,21,416.8
2049,2274,guarulhos,SP,10,1,guarulhos,SP,10,1,8.6,4.9,10,451.9
2050,638,sao paulo,SP,5,1,sao paulo,SP,5,1,10.2,4.4,5,1115.0
2051,588,sao jose do rio preto,SP,3,1,sao jose do rio preto,SP,3,1,25.67,1.0,3,84.0
2052,2757,navegantes,SC,1,1,navegantes,SC,1,1,16.0,5.0,1,39.0
2053,1200,sao paulo,SP,3,2,sao paulo,SP,3,2,6.67,4.67,3,1310.0
2054,2672,curitiba,PR,2,1,curitiba,PR,2,1,12.0,5.0,2,2948.0
2055,2411,sao paulo,SP,1,1,sao paulo,SP,1,1,34.0,1.0,1,1489.0
2056,2265,birigui,SP,16,1,birigui,SP,16,1,9.15,3.75,16,637.6700000000001
2057,582,americana,SP,11,3,americana,SP,11,3,11.73,4.0,11,6719.85
2058,195,santa rita do sapucai,MG,3,1,santa rita do sapucai,MG,3,1,7.33,5.0,3,208.9
2059,2908,sao paulo,SP,22,2,sao paulo,SP,22,2,13.95,4.36,22,2761.4
2060,744,sao paulo,SP,2,1,sao paulo,SP,2,1,13.0,4.5,2,700.0
2061,2204,maua,SP,11,2,maua,SP,11,2,5.91,4.55,11,836.15
2062,2363,sao paulo,SP,3,1,sao paulo,SP,3,1,7.0,3.0,3,1347.0
2063,1716,belo horizonte,MG,6,2,belo horizonte,MG,6,2,49.33,1.33,6,2412.36
2064,63,rio de janeiro,RJ,13,1,rio de janeiro,RJ,13,1,9.67,3.38,13,1328.0
2065,2252,goiania,GO,1,1,goiania,GO,1,1,24.0,5.0,1,120.0
2066,894,santo andre,SP,6,1,santo andre,SP,6,1,10.5,4.67,6,168.0
2067,2481,pato bragado,PR,3,1,pato bragado,PR,3,1,10.0,3.67,3,172.8
2068,2766,joinville,SC,4,2,joinville,SC,4,2,13.0,4.5,4,205.8
2069,1721,maua,SP,4,1,maua,SP,4,1,5.5,4.75,4,180.60000000000002
2070,264,franca,SP,5,1,franca,SP,5,1,15.6,3.0,5,1077.58
2071,541,sao jose dos campos,SP,12,2,sao jose dos campos,SP,12,2,6.67,4.17,12,1443.8
2072,1726,sao jose,SC,2,1,sao jose,SC,2,1,12.0,2.5,2,94.98
2073,2628,juiz de fora,SP,8,1,juiz de fora,SP,8,1,9.5,3.5,8,210.0
2074,1138,sao paulo,SP,3,0,sao paulo,SP,3,0,20.5,3.67,3,50.0
2075,2549,sao carlos,SP,9,1,sao carlos,SP,9,1,6.89,3.22,9,724.94
2076,2455,sumare,SP,11,1,sumare,SP,11,1,7.0,4.82,11,963.9000000000001
2077,1837,ibia,MG,40,5,ibia,MG,40,5,13.54,3.9,40,3610.7000000000003
2078,27,sao paulo,SP,8,2,sao paulo,SP,8,2,17.5,4.75,8,706.4000000000001
2079,1567,jacarei / sao paulo,SP,9,1,jacarei / sao paulo,SP,9,1,5.0,5.0,9,179.9
2080,2123,estancia velha,RS,11,3,estancia velha,RS,11,3,6.55,4.36,11,722.1
2081,397,sete lagoas,MG,3,3,sete lagoas,MG,3,3,4.33,2.33,3,189.70000000000002
2082,1080,rio claro,SP,2,1,rio claro,SP,2,1,3.5,5.0,2,268.99
2083,775,campinas,SP,22,3,campinas,SP,22,3,10.32,4.27,22,2058.1
2084,1492,sao paulo,SP,7,1,sao paulo,SP,7,1,10.14,2.71,7,935.0
2085,2790,guarulhos,SP,13,3,guarulhos,SP,13,3,10.38,3.77,13,238.7
2086,1964,araraquara,SP,5,3,araraquara,SP,5,3,12.0,2.8,5,145.59
2087,1779,sorocaba,SP,44,2,sorocaba,SP,44,2,9.89,4.27,44,483.4
2088,416,mogi mirim,SP,10,2,mogi mirim,SP,10,2,22.2,4.0,10,1007.4
2089,769,sao paulo,SP,8,1,sao paulo,SP,8,1,18.0,2.75,8,1079.0
2090,2278,sao bento do sul,SC,1,1,sao bento do sul,SC,1,1,13.0,5.0,1,23.92
2091,614,vila velha,ES,5,1,vila velha,ES,5,1,12.0,4.4,5,6787.5
2092,979,belo horizonte,MG,1,1,belo horizonte,MG,1,1,11.0,5.0,1,45.8
2093,1427,cambe,PR,4,2,cambe,PR,4,2,9.0,3.5,4,528.38
2094,2884,araraquara,SP,9,1,araraquara,SP,9,1,8.44,4.56,9,783.2
2095,2017,niteroi,RJ,7,1,niteroi,RJ,7,1,11.67,4.43,7,6772.0
2096,2788,sao paulo,SP,25,3,sao paulo,SP,25,3,10.04,4.32,25,10607.7
2097,3064,curitiba,PR,3,2,curitiba,PR,3,2,7.0,4.67,3,196.70000000000002
2098,1276,rio de janeiro,RJ,14,1,rio de janeiro,RJ,14,1,11.85,4.36,14,966.3
2099,569,londrina,PR,7,4,londrina,PR,7,4,12.0,4.71,7,1803.59
2100,971,marilia,SP,6,1,marilia,SP,6,1,18.5,1.83,6,1127.4
2101,31,americana,SP,18,2,americana,SP,18,2,9.44,4.28,18,1639.95
2102,2438,angra dos reis rj,RJ,1,1,angra dos reis rj,RJ,1,1,7.0,5.0,1,49.0
2103,2354,sao paulo,SP,16,1,sao paulo,SP,16,1,19.56,3.75,16,839.3
2104,1520,tubarao,SC,5,2,tubarao,SC,5,2,21.8,4.8,5,2244.2799999999997
2105,2588,rio de janeiro,RJ,16,3,rio de janeiro,RJ,16,3,8.56,4.56,16,776.56
2106,2007,ji parana,RO,8,1,ji parana,RO,8,1,19.5,3.88,8,1182.26
2107,296,guarulhos,SP,4,1,guarulhos,SP,4,1,5.0,3.75,4,896.0
2108,1208,sao paulo,SP,2,1,sao paulo,SP,2,1,12.5,5.0,2,149.7
2109,524,curitiba,PR,2,1,curitiba,PR,2,1,9.5,4.5,2,23.7
2110,1909,leme,SP,6,2,leme,SP,6,2,6.83,4.17,6,298.7
2111,2021,presidente prudente,SP,6,2,presidente prudente,SP,6,2,21.67,3.67,6,863.0
2112,1204,curitiba,PR,2,0,curitiba,PR,2,0,,1.0,2,399.8
2113,2262,pedreira,SP,3,1,pedreira,SP,3,1,12.67,4.67,3,392.37
2114,713,sao bernardo do campo,SP,5,2,sao bernardo do campo,SP,5,2,6.4,4.8,5,3140.28
2115,15,curitiba,PR,27,3,curitiba,PR,27,3,12.15,4.74,27,1664.6
2116,2061,colorado,PR,10,2,colorado,PR,10,2,20.14,3.2,10,863.42
2117,1570,toledo,PR,10,3,toledo,PR,10,3,17.1,2.4,10,1804.0
2118,635,sombrio,SC,5,1,sombrio,SC,5,1,11.8,3.2,5,361.6
2119,273,taboao da serra,SP,11,2,taboao da serra,SP,11,2,26.27,4.18,11,2246.8
2120,1998,sao paulo,SP,1,1,sao paulo,SP,1,1,5.0,4.0,1,79.99
2121,1504,mesquita,RJ,6,1,mesquita,RJ,6,1,40.8,4.0,6,969.4000000000001
2122,2287,ribeirao preto,SP,2,0,ribeirao preto,SP,2,0,48.0,3.0,2,119.89000000000001
2123,1127,sao paulo,SP,4,2,sao paulo,SP,4,2,3.75,4.25,4,1525.0
2124,2356,sao paulo,SP,12,1,sao paulo,SP,12,1,13.45,4.67,12,3419.88
2125,2179,sao paulo,SP,1,1,sao paulo,SP,1,1,7.0,5.0,1,79.9
2126,1148,pompeia,SP,5,3,pompeia,SP,5,3,8.6,4.0,5,421.9
2127,1256,ribeirao preto,SP,11,3,ribeirao preto,SP,11,3,12.09,4.45,11,918.9000000000001
